instance,fitness,convergence_gen,execution_time,num_routes,num_used_depots,is_valid,population_size,elite_percent,mutants_percent,max_generations,p_bias
p09,15941.5,16,132.56,27,3,True,100,0.3,0.5,200,0.7
p09,15917.6,9,119.0,27,3,True,100,0.3,0.5,200,0.8
p09,15639.3,2,85.461,28,3,True,100,0.3,0.5,200,0.9
p09,15948.7,23,180.827,27,3,True,100,0.3,0.5,250,0.7
p09,15761.5,3,160.942,27,3,True,100,0.3,0.5,250,0.8
p09,15729.4,15,140.396,27,3,True,100,0.3,0.5,250,0.9
p09,16015.4,9,109.481,27,3,True,100,0.4,0.1,50,0.7
p09,15466.3,5,174.471,27,3,True,100,0.4,0.1,50,0.8
p09,15075.1,43,359.571,27,3,True,100,0.4,0.1,50,0.9
p09,15884.8,4,121.073,26,3,True,100,0.4,0.1,100,0.7
p09,15557.4,6,134.764,27,3,True,100,0.4,0.1,100,0.8
p09,15638.7,97,465.343,27,3,True,100,0.4,0.1,100,0.9
p09,15480.4,22,291.562,26,3,True,100,0.4,0.1,150,0.7
p09,15057.4,13,250.927,26,3,True,100,0.4,0.1,150,0.8
p09,13438.3,105,1095.45,26,3,True,100,0.4,0.1,150,0.9
p09,15889.4,7,98.695,27,3,True,100,0.4,0.1,200,0.7
p09,15595.1,12,212.065,27,3,True,100,0.4,0.1,200,0.8
p09,15656.2,36,267.262,26,3,True,100,0.4,0.1,200,0.9
p09,16004.7,17,151.483,27,3,True,100,0.4,0.1,250,0.7
p09,15765.2,7,251.496,27,3,True,100,0.4,0.1,250,0.8
p09,13907.4,90,680.515,27,3,True,100,0.4,0.1,250,0.9
p09,15957.2,12,140.442,26,3,True,100,0.4,0.2,50,0.7
p09,15984.0,2,106.319,26,3,True,100,0.4,0.2,50,0.8
p09,15504.9,19,190.672,27,3,True,100,0.4,0.2,50,0.9
p09,16037.6,8,123.65,27,3,True,100,0.4,0.2,100,0.7
p09,15981.5,5,138.302,26,3,True,100,0.4,0.2,100,0.8
p09,15995.0,17,156.777,26,3,True,100,0.4,0.2,100,0.9
p09,16272.6,0,103.008,26,3,True,100,0.4,0.2,150,0.7
p09,16024.0,36,205.111,27,3,True,100,0.4,0.2,150,0.8
p09,15733.2,9,146.585,27,3,True,100,0.4,0.2,150,0.9
p09,16003.1,21,178.852,28,3,True,100,0.4,0.2,200,0.7
p09,14945.0,11,255.162,27,3,True,100,0.4,0.2,200,0.8
p09,13764.2,57,771.264,26,3,True,100,0.4,0.2,200,0.9
p09,15494.3,20,163.927,28,3,True,100,0.4,0.2,250,0.7
p09,15874.4,8,106.541,27,3,True,100,0.4,0.2,250,0.8
p09,16064.3,4,100.763,27,3,True,100,0.4,0.2,250,0.9
p09,16128.8,0,106.603,27,3,True,100,0.4,0.3,50,0.7
p09,15894.0,24,165.715,26,3,True,100,0.4,0.3,50,0.8
p09,15507.1,44,316.453,27,3,True,100,0.4,0.3,50,0.9
p09,16042.2,12,209.907,27,3,True,100,0.4,0.3,100,0.7
p09,16018.2,24,171.556,28,3,True,100,0.4,0.3,100,0.8
p09,15459.3,6,117.166,27,3,True,100,0.4,0.3,100,0.9
p09,16017.8,1,88.524,27,3,True,100,0.4,0.3,150,0.7
p09,16110.3,9,154.663,27,3,True,100,0.4,0.3,150,0.8
p09,15309.4,13,163.029,27,3,True,100,0.4,0.3,150,0.9
p09,16193.8,12,130.729,26,3,True,100,0.4,0.3,200,0.7
p09,15922.4,18,181.929,27,3,True,100,0.4,0.3,200,0.8
p09,15298.7,4,187.846,27,3,True,100,0.4,0.3,200,0.9
p09,16088.6,11,188.127,27,3,True,100,0.4,0.3,250,0.7
p09,16005.4,14,131.051,28,3,True,100,0.4,0.3,250,0.8
p09,15883.4,9,124.281,27,3,True,100,0.4,0.3,250,0.9
p09,15815.5,0,75.632,26,3,True,100,0.4,0.4,50,0.7
p09,15413.5,13,174.453,27,3,True,100,0.4,0.4,50,0.8
p09,16402.6,6,96.02,26,3,True,100,0.4,0.4,50,0.9
p09,15643.2,14,141.022,27,3,True,100,0.4,0.4,100,0.7
p09,16088.8,1,123.802,27,3,True,100,0.4,0.4,100,0.8
p09,15772.1,9,144.96,27,3,True,100,0.4,0.4,100,0.9
p09,16074.1,2,88.684,27,3,True,100,0.4,0.4,150,0.7
p09,16075.3,1,99.462,27,3,True,100,0.4,0.4,150,0.8
p09,15762.1,20,197.173,27,3,True,100,0.4,0.4,150,0.9
p09,15968.1,2,109.711,27,3,True,100,0.4,0.4,200,0.7
p09,16215.0,6,102.264,26,3,True,100,0.4,0.4,200,0.8
p09,15382.2,17,266.831,27,3,True,100,0.4,0.4,200,0.9
p09,16118.2,12,116.506,27,3,True,100,0.4,0.4,250,0.7
p09,16009.0,0,84.803,27,3,True,100,0.4,0.4,250,0.8
p09,15598.6,7,159.338,27,3,True,100,0.4,0.4,250,0.9
p09,16235.9,10,108.643,27,3,True,100,0.4,0.5,50,0.7
p09,15937.7,2,110.439,27,3,True,100,0.4,0.5,50,0.8
p09,16077.6,13,129.945,27,3,True,100,0.4,0.5,50,0.9
p09,16362.4,0,77.963,27,3,True,100,0.4,0.5,100,0.7
p09,16139.5,13,146.877,26,3,True,100,0.4,0.5,100,0.8
p09,16097.1,11,174.04,26,3,True,100,0.4,0.5,100,0.9
p09,16104.3,17,181.194,27,3,True,100,0.4,0.5,150,0.7
p09,15991.8,0,92.383,27,3,True,100,0.4,0.5,150,0.8
p09,15875.4,12,173.873,27,3,True,100,0.4,0.5,150,0.9
p09,16268.9,3,84.744,26,3,True,100,0.4,0.5,200,0.7
p09,16151.8,0,85.443,26,3,True,100,0.4,0.5,200,0.8
p09,16130.8,19,173.98,27,3,True,100,0.4,0.5,200,0.9
p09,16422.7,4,88.585,27,3,True,100,0.4,0.5,250,0.7
p09,16166.2,19,165.028,26,3,True,100,0.4,0.5,250,0.8
p09,16143.5,6,103.725,27,3,True,100,0.4,0.5,250,0.9
p09,16029.7,26,191.034,26,3,True,100,0.5,0.1,50,0.7
p09,16058.1,15,145.083,27,3,True,100,0.5,0.1,50,0.8
p09,14606.5,2,227.589,27,3,True,100,0.5,0.1,50,0.9
p09,15522.4,11,162.907,27,3,True,100,0.5,0.1,100,0.7
p09,15622.1,11,176.305,27,3,True,100,0.5,0.1,100,0.8
p09,15425.8,3,137.728,27,3,True,100,0.5,0.1,100,0.9
p09,16183.7,0,102.782,27,3,True,100,0.5,0.1,150,0.7
p09,16121.9,5,103.489,26,3,True,100,0.5,0.1,150,0.8
p09,15352.2,21,250.644,26,3,True,100,0.5,0.1,150,0.9
p09,16142.1,11,144.555,27,3,True,100,0.5,0.1,200,0.7
p09,16047.8,12,132.242,26,3,True,100,0.5,0.1,200,0.8
p09,14450.5,8,412.737,26,3,True,100,0.5,0.1,200,0.9
p09,15959.1,7,103.524,26,3,True,100,0.5,0.1,250,0.7
p09,15623.7,6,145.913,27,3,True,100,0.5,0.1,250,0.8
p09,15325.7,5,188.016,27,3,True,100,0.5,0.1,250,0.9
p09,15919.3,11,113.356,28,3,True,100,0.5,0.2,50,0.7
p09,16155.1,7,138.679,27,3,True,100,0.5,0.2,50,0.8
p09,16030.1,14,170.569,26,3,True,100,0.5,0.2,50,0.9
p09,16090.9,13,133.513,27,3,True,100,0.5,0.2,100,0.7
p09,15983.0,8,134.963,28,3,True,100,0.5,0.2,100,0.8
p09,15944.7,11,177.968,27,3,True,100,0.5,0.2,100,0.9
p09,15984.6,3,127.077,27,3,True,100,0.5,0.2,150,0.7
p09,16252.9,10,115.004,26,3,True,100,0.5,0.2,150,0.8
p09,16172.4,18,167.355,26,3,True,100,0.5,0.2,150,0.9
p09,16235.4,0,135.585,26,3,True,100,0.5,0.2,200,0.7
p09,15966.5,27,218.904,27,3,True,100,0.5,0.2,200,0.8
p09,15877.1,12,132.674,27,3,True,100,0.5,0.2,200,0.9
p09,16069.3,7,134.427,27,3,True,100,0.5,0.2,250,0.7
p09,15710.1,20,190.094,27,3,True,100,0.5,0.2,250,0.8
p09,15652.7,6,115.008,26,3,True,100,0.5,0.2,250,0.9
p09,16235.4,20,194.613,26,3,True,100,0.5,0.3,50,0.7
p09,15823.7,9,156.253,27,3,True,100,0.5,0.3,50,0.8
p09,16044.8,7,192.649,27,3,True,100,0.5,0.3,50,0.9
p09,15717.2,2,170.89,27,3,True,100,0.5,0.3,100,0.7
p09,16195.7,1,100.005,26,3,True,100,0.5,0.3,100,0.8
p09,16096.9,9,117.836,27,3,True,100,0.5,0.3,100,0.9
p09,15988.4,0,158.851,27,3,True,100,0.5,0.3,150,0.7
p09,16297.7,18,148.244,27,3,True,100,0.5,0.3,150,0.8
p09,15677.0,8,196.357,27,3,True,100,0.5,0.3,150,0.9
p09,16052.2,18,151.558,27,3,True,100,0.5,0.3,200,0.7
p09,15876.7,4,107.153,27,3,True,100,0.5,0.3,200,0.8
p09,15784.3,18,270.864,27,3,True,100,0.5,0.3,200,0.9
p09,16050.3,9,155.669,26,3,True,100,0.5,0.3,250,0.7
p09,15775.1,1,117.26,26,3,True,100,0.5,0.3,250,0.8
p09,15661.4,12,204.736,26,3,True,100,0.5,0.3,250,0.9
p09,15939.5,2,113.56,28,3,True,100,0.5,0.4,50,0.7
p09,15958.1,23,187.504,26,3,True,100,0.5,0.4,50,0.8
p09,16266.2,21,154.352,27,3,True,100,0.5,0.4,50,0.9
p09,16077.0,6,127.159,27,3,True,100,0.5,0.4,100,0.7
p09,16210.4,0,83.091,27,3,True,100,0.5,0.4,100,0.8
p09,15997.6,15,172.765,26,3,True,100,0.5,0.4,100,0.9
p09,16079.2,13,124.617,27,3,True,100,0.5,0.4,150,0.7
p09,16288.0,2,131.878,27,3,True,100,0.5,0.4,150,0.8
p09,16340.0,29,197.515,27,3,True,100,0.5,0.4,150,0.9
p09,15528.4,6,106.062,27,3,True,100,0.5,0.4,200,0.7
p09,15995.8,5,155.065,26,3,True,100,0.5,0.4,200,0.8
p09,15729.2,12,151.549,27,3,True,100,0.5,0.4,200,0.9
p09,16116.5,16,208.139,28,3,True,100,0.5,0.4,250,0.7
p09,16108.5,7,121.43,26,3,True,100,0.5,0.4,250,0.8
p09,15906.1,19,188.291,27,3,True,100,0.5,0.4,250,0.9
p09,16208.1,17,148.755,27,3,True,100,0.5,0.5,50,0.7
p09,16240.9,4,125.002,26,3,True,100,0.5,0.5,50,0.8
p09,16182.0,17,151.743,27,3,True,100,0.5,0.5,50,0.9
p09,16300.1,0,82.88,27,3,True,100,0.5,0.5,100,0.7
p09,16021.7,13,143.263,27,3,True,100,0.5,0.5,100,0.8
p09,16074.7,3,176.55,26,3,True,100,0.5,0.5,100,0.9
p09,16164.4,2,126.026,27,3,True,100,0.5,0.5,150,0.7
p09,16146.1,4,106.568,26,3,True,100,0.5,0.5,150,0.8
p09,16126.1,0,88.687,26,3,True,100,0.5,0.5,150,0.9
p09,15983.4,10,126.339,27,3,True,100,0.5,0.5,200,0.7
p09,15462.3,9,146.865,27,3,True,100,0.5,0.5,200,0.8
p09,16137.8,8,111.79,27,3,True,100,0.5,0.5,200,0.9
p09,16419.5,1,106.398,26,3,True,100,0.5,0.5,250,0.7
p09,16050.7,4,89.186,27,3,True,100,0.5,0.5,250,0.8
p09,16045.3,10,133.566,27,3,True,100,0.5,0.5,250,0.9
p09,14895.5,49,542.166,26,3,True,150,0.1,0.1,50,0.7
p09,13803.0,48,600.563,26,3,True,150,0.1,0.1,50,0.8
p09,14502.4,47,608.544,26,3,True,150,0.1,0.1,50,0.9
p09,13804.7,26,791.674,26,3,True,150,0.1,0.1,100,0.7
p09,12934.3,95,1181.09,27,3,True,150,0.1,0.1,100,0.8
p09,13585.7,21,661.564,26,3,True,150,0.1,0.1,100,0.9
p09,12975.4,88,1284.7,26,3,True,150,0.1,0.1,150,0.7
p09,13868.5,1,747.358,27,3,True,150,0.1,0.1,150,0.8
p09,14048.5,63,844.007,26,3,True,150,0.1,0.1,150,0.9
p09,14074.1,133,1200.11,26,3,True,150,0.1,0.1,200,0.7
p09,13199.6,138,1542.28,26,3,True,150,0.1,0.1,200,0.8
p09,14286.5,99,1146.28,26,3,True,150,0.1,0.1,200,0.9
p09,13081.8,18,588.392,27,3,True,150,0.1,0.1,250,0.7
p09,13717.2,156,1688.79,27,3,True,150,0.1,0.1,250,0.8
p09,14357.9,165,1548.77,27,3,True,150,0.1,0.1,250,0.9
p09,15631.4,2,221.001,27,3,True,150,0.1,0.2,50,0.7
p09,14227.1,49,546.287,26,3,True,150,0.1,0.2,50,0.8
p09,13786.1,30,520.61,26,3,True,150,0.1,0.2,50,0.9
p09,15856.8,29,283.855,27,3,True,150,0.1,0.2,100,0.7
p09,13550.1,98,1226.3,27,3,True,150,0.1,0.2,100,0.8
p09,13658.3,69,1111.07,26,3,True,150,0.1,0.2,100,0.9
p09,15907.0,23,248.847,27,3,True,150,0.1,0.2,150,0.7
p09,13173.1,146,1672.59,26,3,True,150,0.1,0.2,150,0.8
p09,14200.0,60,693.505,27,3,True,150,0.1,0.2,150,0.9
p09,15376.8,62,605.788,27,3,True,150,0.1,0.2,200,0.7
p09,12983.5,128,1951.81,26,3,True,150,0.1,0.2,200,0.8
p09,13169.8,198,2498.8,26,3,True,150,0.1,0.2,200,0.9
p09,13475.3,8,896.876,26,3,True,150,0.1,0.2,250,0.7
p09,13521.6,46,812.479,26,3,True,150,0.1,0.2,250,0.8
p09,13491.2,138,1903.51,26,3,True,150,0.1,0.2,250,0.9
p09,15655.9,13,206.593,27,3,True,150,0.1,0.3,50,0.7
p09,14476.6,48,538.869,26,3,True,150,0.1,0.3,50,0.8
p09,14290.1,44,555.325,26,3,True,150,0.1,0.3,50,0.9
p09,16094.7,9,179.926,26,3,True,150,0.1,0.3,100,0.7
p09,13906.6,99,1103.48,26,3,True,150,0.1,0.3,100,0.8
p09,14408.9,99,1023.55,26,3,True,150,0.1,0.3,100,0.9
p09,16071.5,12,180.652,26,3,True,150,0.1,0.3,150,0.7
p09,15587.1,4,145.897,26,3,True,150,0.1,0.3,150,0.8
p09,13281.9,71,1369.81,26,3,True,150,0.1,0.3,150,0.9
p09,12858.5,11,1140.06,26,3,True,150,0.1,0.3,200,0.7
p09,13259.4,128,1923.62,27,3,True,150,0.1,0.3,200,0.8
p09,13359.8,126,1709.9,26,3,True,150,0.1,0.3,200,0.9
p09,15840.2,242,1468.56,27,3,True,150,0.1,0.3,250,0.7
p09,15547.9,109,746.349,27,3,True,150,0.1,0.3,250,0.8
p09,13812.3,129,1466.81,26,3,True,150,0.1,0.3,250,0.9
p09,15743.7,1,129.662,26,3,True,150,0.1,0.4,50,0.7
p09,15285.8,49,423.112,27,3,True,150,0.1,0.4,50,0.8
p09,14545.5,47,547.193,26,3,True,150,0.1,0.4,50,0.9
p09,16060.6,3,124.902,28,3,True,150,0.1,0.4,100,0.7
p09,15847.6,23,230.79,26,3,True,150,0.1,0.4,100,0.8
p09,13591.9,99,1044.69,26,3,True,150,0.1,0.4,100,0.9
p09,16131.1,10,175.294,26,3,True,150,0.1,0.4,150,0.7
p09,15473.4,5,220.991,26,3,True,150,0.1,0.4,150,0.8
p09,14161.1,149,1100.23,26,3,True,150,0.1,0.4,150,0.9
p09,15565.5,8,267.21,26,3,True,150,0.1,0.4,200,0.7
p09,13085.3,6,1168.02,26,3,True,150,0.1,0.4,200,0.8
p09,13557.7,112,1379.88,26,3,True,150,0.1,0.4,200,0.9
p09,15792.6,20,290.968,26,3,True,150,0.1,0.4,250,0.7
p09,15794.2,170,1067.1,27,3,True,150,0.1,0.4,250,0.8
p09,13860.9,103,1364.37,27,3,True,150,0.1,0.4,250,0.9
p09,16041.8,20,249.856,26,3,True,150,0.1,0.5,50,0.7
p09,15738.9,0,267.313,27,3,True,150,0.1,0.5,50,0.8
p09,15483.7,44,442.615,26,3,True,150,0.1,0.5,50,0.9
p09,16018.1,2,134.587,26,3,True,150,0.1,0.5,100,0.7
p09,15795.9,16,244.301,27,3,True,150,0.1,0.5,100,0.8
p09,14183.2,20,685.123,27,3,True,150,0.1,0.5,100,0.9
p09,15905.5,8,168.314,27,3,True,150,0.1,0.5,150,0.7
p09,15626.6,11,278.417,26,3,True,150,0.1,0.5,150,0.8
p09,14408.2,67,898.744,27,3,True,150,0.1,0.5,150,0.9
p09,15989.1,11,209.485,27,3,True,150,0.1,0.5,200,0.7
p09,14594.4,47,635.773,28,3,True,150,0.1,0.5,200,0.8
p09,13734.9,58,892.531,26,3,True,150,0.1,0.5,200,0.9
p09,15630.4,12,247.835,26,3,True,150,0.1,0.5,250,0.7
p09,15758.6,13,238.01,27,3,True,150,0.1,0.5,250,0.8
p09,13309.1,98,1685.36,26,3,True,150,0.1,0.5,250,0.9
p09,15995.1,0,138.938,27,3,True,150,0.2,0.1,50,0.7
p09,15529.3,47,361.316,26,3,True,150,0.2,0.1,50,0.8
p09,14063.0,48,545.226,26,3,True,150,0.2,0.1,50,0.9
p09,15350.1,99,678.412,27,3,True,150,0.2,0.1,100,0.7
p09,13654.8,99,1133.77,27,3,True,150,0.2,0.1,100,0.8
p09,13749.7,97,1105.87,26,3,True,150,0.2,0.1,100,0.9
p09,14979.1,7,263.343,27,3,True,150,0.2,0.1,150,0.7
p09,13114.7,103,1563.85,26,3,True,150,0.2,0.1,150,0.8
p09,13650.3,9,721.592,26,3,True,150,0.2,0.1,150,0.9
p09,15928.0,12,167.696,27,3,True,150,0.2,0.1,200,0.7
p09,15923.9,8,162.644,27,3,True,150,0.2,0.1,200,0.8
p09,15302.0,96,715.38,26,3,True,150,0.2,0.1,200,0.9
p09,15599.5,5,262.956,27,3,True,150,0.2,0.1,250,0.7
p09,12809.9,214,2582.18,26,3,True,150,0.2,0.1,250,0.8
p09,13139.0,51,993.851,26,3,True,150,0.2,0.1,250,0.9
p09,15942.1,15,209.085,26,3,True,150,0.2,0.2,50,0.7
p09,15586.0,10,234.606,27,3,True,150,0.2,0.2,50,0.8
p09,14171.8,49,521.167,27,3,True,150,0.2,0.2,50,0.9
p09,15748.0,14,249.605,26,3,True,150,0.2,0.2,100,0.7
p09,14685.3,6,297.694,26,3,True,150,0.2,0.2,100,0.8
p09,13762.9,78,766.029,26,3,True,150,0.2,0.2,100,0.9
p09,15613.3,12,284.872,27,3,True,150,0.2,0.2,150,0.7
p09,15571.7,6,181.216,26,3,True,150,0.2,0.2,150,0.8
p09,13867.3,144,1654.71,26,3,True,150,0.2,0.2,150,0.9
p09,15752.0,17,245.795,27,3,True,150,0.2,0.2,200,0.7
p09,15479.7,199,1228.33,27,3,True,150,0.2,0.2,200,0.8
p09,13086.5,198,2195.73,26,3,True,150,0.2,0.2,200,0.9
p09,15173.1,2,218.041,26,3,True,150,0.2,0.2,250,0.7
p09,15410.2,10,190.824,26,3,True,150,0.2,0.2,250,0.8
p09,13343.2,56,1627.83,27,3,True,150,0.2,0.2,250,0.9
p09,16047.0,3,134.641,27,3,True,150,0.2,0.3,50,0.7
p09,15824.7,4,236.867,26,3,True,150,0.2,0.3,50,0.8
p09,14340.0,46,501.742,26,3,True,150,0.2,0.3,50,0.9
p09,15726.0,22,267.437,27,3,True,150,0.2,0.3,100,0.7
p09,15574.0,17,229.478,28,3,True,150,0.2,0.3,100,0.8
p09,13952.0,97,1016.4,27,3,True,150,0.2,0.3,100,0.9
p09,16122.3,4,124.33,26,3,True,150,0.2,0.3,150,0.7
p09,15624.5,4,195.069,27,3,True,150,0.2,0.3,150,0.8
p09,14229.9,149,1019.15,26,3,True,150,0.2,0.3,150,0.9
p09,15696.4,6,133.808,26,3,True,150,0.2,0.3,200,0.7
p09,15818.3,14,187.05,27,3,True,150,0.2,0.3,200,0.8
p09,15287.7,8,247.093,27,3,True,150,0.2,0.3,200,0.9
p09,15443.2,18,286.323,27,3,True,150,0.2,0.3,250,0.7
p09,15960.0,32,264.794,26,3,True,150,0.2,0.3,250,0.8
p09,13227.4,18,848.908,27,3,True,150,0.2,0.3,250,0.9
p09,15917.9,8,156.514,27,3,True,150,0.2,0.4,50,0.7
p09,15814.2,17,259.832,26,3,True,150,0.2,0.4,50,0.8
p09,14775.6,49,475.18,27,3,True,150,0.2,0.4,50,0.9
p09,16192.2,9,156.951,27,3,True,150,0.2,0.4,100,0.7
p09,16084.0,8,171.438,26,3,True,150,0.2,0.4,100,0.8
p09,15282.5,19,201.007,28,3,True,150,0.2,0.4,100,0.9
p09,15782.7,1,157.109,27,3,True,150,0.2,0.4,150,0.7
p09,15804.2,19,291.94,27,3,True,150,0.2,0.4,150,0.8
p09,15752.8,75,527.087,26,3,True,150,0.2,0.4,150,0.9
p09,15593.8,8,289.925,27,3,True,150,0.2,0.4,200,0.7
p09,15842.3,13,212.824,27,3,True,150,0.2,0.4,200,0.8
p09,15408.5,100,688.267,26,3,True,150,0.2,0.4,200,0.9
p09,16109.9,12,184.732,27,3,True,150,0.2,0.4,250,0.7
p09,15789.5,3,139.25,27,3,True,150,0.2,0.4,250,0.8
p09,13789.3,21,771.744,27,3,True,150,0.2,0.4,250,0.9
p09,15972.0,13,203.713,26,3,True,150,0.2,0.5,50,0.7
p09,15768.2,14,254.739,26,3,True,150,0.2,0.5,50,0.8
p09,15994.9,29,246.263,27,3,True,150,0.2,0.5,50,0.9
p09,15878.1,15,198.566,27,3,True,150,0.2,0.5,100,0.7
p09,15488.2,12,274.079,27,3,True,150,0.2,0.5,100,0.8
p09,14398.4,67,858.944,26,3,True,150,0.2,0.5,100,0.9
p09,15995.6,0,105.802,27,3,True,150,0.2,0.5,150,0.7
p09,15935.6,1,207.69,26,3,True,150,0.2,0.5,150,0.8
p09,14891.2,10,350.305,26,3,True,150,0.2,0.5,150,0.9
p09,16093.1,9,207.657,26,3,True,150,0.2,0.5,200,0.7
p09,15767.8,9,180.768,26,3,True,150,0.2,0.5,200,0.8
p09,15578.0,38,410.489,27,3,True,150,0.2,0.5,200,0.9
p09,15805.4,17,241.248,27,3,True,150,0.2,0.5,250,0.7
p09,15830.2,15,207.831,27,3,True,150,0.2,0.5,250,0.8
